source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,213,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-08,Neom SC,Al-Nassr,1,3,A,,,,8,source_reported_FT,Neom SC,Al Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,20,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-21,Al Ahli SC,Al Qadisiya,2,1,H,,,,9,source_reported_FT,Al Ahli SC,Al Qadsiah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,106,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-21,Al Kholood,Al Hazem,1,2,A,,,,9,source_reported_FT,Al Kholood,Al Hazem
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,151,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-21,Al-Ittihad FC,Al Riyadh,2,1,H,,,,9,source_reported_FT,Al Ittihad,Al Riyadh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,32,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-22,Al-Ettifaq,Al Fayha,3,2,H,,,,9,source_reported_FT,Al Ettifaq,Al Fayha
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,59,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-22,Al-Hilal,Al-Fateh,2,1,H,,,,9,source_reported_FT,Al Hilal,Al Fateh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,201,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-22,Damac,Al Najma,0,0,D,,,,9,source_reported_FT,Damac,Al Najma
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,218,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-23,Al Okhdood,Al-Shabab,1,1,D,,,,9,source_reported_FT,Al Okhdood,Al Shabab
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,162,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-23,Al-Nassr,Al Khaleej,4,1,H,,,,9,source_reported_FT,Al Nassr,Al Khaleej
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,245,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-11-23,Al-Taawon,Neom SC,1,1,D,,,,9,source_reported_FT,Al Taawon,Neom SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,79,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-25,Al Fayha,Al Hazem,0,0,D,,,,11,source_reported_FT,Al Fayha,Al Hazem
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,47,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-25,Al Riyadh,Al-Ettifaq,0,2,A,,,,11,source_reported_FT,Al Riyadh,Al Ettifaq
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,203,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-25,Neom SC,Al Najma,2,1,H,,,,11,source_reported_FT,Neom SC,Al Najma
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,186,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-26,Al Kholood,Al-Taawon,0,2,A,,,,11,source_reported_FT,Al Kholood,Al Taawon
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,4,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-26,Al-Fateh,Al Ahli SC,2,1,H,,,,11,source_reported_FT,Al Fateh,Al Ahli SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,123,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-26,Al-Hilal,Al Khaleej,3,2,H,,,,11,source_reported_FT,Al Hilal,Al Khaleej
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,228,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-27,Al Qadisiya,Damac,1,1,D,,,,11,source_reported_FT,Al Qadsiah,Damac
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,153,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-27,Al-Ittihad FC,Al-Shabab,2,0,H,,,,11,source_reported_FT,Al Ittihad,Al Shabab
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,204,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-27,Al-Nassr,Al Okhdood,3,0,H,,,,11,source_reported_FT,Al Nassr,Al Okhdood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,63,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-29,Al Khaleej,Al-Fateh,0,1,A,,,,12,source_reported_FT,Al Khaleej,Al Fateh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,114,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-29,Al Riyadh,Al Hazem,1,2,A,,,,12,source_reported_FT,Al Riyadh,Al Hazem
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,200,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-29,Al-Taawon,Al Najma,1,0,H,,,,12,source_reported_FT,Al Taawon,Al Najma
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,5,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-30,Al Ahli SC,Al Fayha,2,0,H,,,,12,source_reported_FT,Al Ahli SC,Al Fayha
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,221,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-30,Al Okhdood,Damac,0,1,A,,,,12,source_reported_FT,Al Okhdood,Damac
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,43,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-30,Al-Ettifaq,Al-Nassr,2,2,D,,,,12,source_reported_FT,Al Ettifaq,Al Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,125,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-31,Al Kholood,Al-Hilal,1,3,A,,,,12,source_reported_FT,Al Kholood,Al Hilal
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,225,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-31,Al-Shabab,Al Qadisiya,2,3,A,,,,12,source_reported_FT,Al Shabab,Al Qadsiah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,157,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2025-12-31,Neom SC,Al-Ittihad FC,1,3,A,,,,12,source_reported_FT,Neom SC,Al Ittihad
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,17,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-02,Al Ahli SC,Al-Nassr,3,2,H,,,,13,source_reported_FT,Al Ahli SC,Al Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,160,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-02,Al Najma,Al Khaleej,2,2,D,,,,13,source_reported_FT,Al Najma,Al Khaleej
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,44,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-02,Al-Ettifaq,Al Okhdood,2,0,H,,,,13,source_reported_FT,Al Ettifaq,Al Okhdood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,85,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-03,Al Fayha,Al Kholood,0,5,A,,,,13,source_reported_FT,Al Fayha,Al Kholood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,73,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-03,Al-Fateh,Al-Shabab,2,0,H,,,,13,source_reported_FT,Al Fateh,Al Shabab
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,154,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-03,Al-Ittihad FC,Al-Taawon,1,0,H,,,,13,source_reported_FT,Al Ittihad,Al Taawon
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,120,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-04,Al Hazem,Neom SC,1,2,A,,,,13,source_reported_FT,Al Hazem,Neom SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,224,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-04,Al Qadisiya,Al Riyadh,4,0,H,,,,13,source_reported_FT,Al Qadsiah,Al Riyadh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,139,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-04,Damac,Al-Hilal,0,2,A,,,,13,source_reported_FT,Damac,Al Hilal
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,42,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-08,Al Najma,Al-Ettifaq,3,4,A,,,,14,source_reported_FT,Al Najma,Al Ettifaq
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,101,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-08,Al-Hilal,Al Hazem,3,0,H,,,,14,source_reported_FT,Al Hilal,Al Hazem
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,205,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-08,Al-Nassr,Al Qadisiya,1,2,A,,,,14,source_reported_FT,Al Nassr,Al Qadsiah
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,172,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-09,Al Khaleej,Damac,4,0,H,,,,14,source_reported_FT,Al Khaleej,Damac
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,143,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-09,Al Kholood,Al-Ittihad FC,0,4,A,,,,14,source_reported_FT,Al Kholood,Al Ittihad
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,238,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-09,Al-Taawon,Al-Shabab,2,0,H,,,,14,source_reported_FT,Al Taawon,Al Shabab
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,18,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-10,Al Okhdood,Al Ahli SC,0,1,A,,,,14,source_reported_FT,Al Okhdood,Al Ahli SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,93,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-10,Al Riyadh,Al Fayha,1,1,D,,,,14,source_reported_FT,Al Riyadh,Al Fayha
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,78,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-10,Neom SC,Al-Fateh,0,1,A,,,,14,source_reported_FT,Neom SC,Al Fateh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,108,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-12,Al Hazem,Al Najma,3,2,H,,,,15,source_reported_FT,Al Hazem,Al Najma
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,39,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-12,Al-Ettifaq,Al Khaleej,1,2,A,,,,15,source_reported_FT,Al Ettifaq,Al Khaleej
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,128,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-12,Al-Hilal,Al-Nassr,3,1,H,,,,15,source_reported_FT,Al Hilal,Al Nassr
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,179,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-13,Al Okhdood,Al Kholood,1,0,H,,,,15,source_reported_FT,Al Okhdood,Al Kholood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,72,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-13,Al-Fateh,Al Riyadh,3,1,H,,,,15,source_reported_FT,Al Fateh,Al Riyadh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,155,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-13,Damac,Al-Ittihad FC,1,1,D,,,,15,source_reported_FT,Damac,Al Ittihad
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,25,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-14,Al Ahli SC,Al-Taawon,2,1,H,,,,15,source_reported_FT,Al Ahli SC,Al Taawon
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,92,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-14,Al Qadisiya,Al Fayha,5,0,H,,,,15,source_reported_FT,Al Qadsiah,Al Fayha
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,241,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-14,Al-Shabab,Neom SC,3,2,H,,,,15,source_reported_FT,Al Shabab,Neom SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,163,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-16,Al Khaleej,Al Okhdood,4,1,H,,,,16,source_reported_FT,Al Khaleej,Al Okhdood
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,65,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-16,Al Najma,Al-Fateh,1,1,D,,,,16,source_reported_FT,Al Najma,Al Fateh
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,38,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-16,Al-Ittihad FC,Al-Ettifaq,0,1,A,,,,16,source_reported_FT,Al Ittihad,Al Ettifaq
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,98,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-17,Al Fayha,Damac,1,1,D,,,,16,source_reported_FT,Al Fayha,Damac
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,14,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-17,Al Kholood,Al Ahli SC,0,1,A,,,,16,source_reported_FT,Al Kholood,Al Ahli SC
omarmohamed456/Football-Match-Outcome-Predictor,https://raw.githubusercontent.com/omarmohamed456/Football-Match-Outcome-Predictor/edefc091629a587271b911a08f88c1523502ff11/scraped_data/saudi_saudi_pro_league_2025-2026_match_data.csv,edefc091629a587271b911a08f88c1523502ff11,208,2026-09-04T07:16:44.568Z,Saudi Pro League,2025-26,2026-01-17,Al-Nassr,Al-Shabab,3,2,H,,,,16,source_reported_FT,Al Nassr,Al Shabab
